customer_id,date_key,item_id,order_id,order_status,product_id,profit,quantity,revenue,store_id,total_cost,unit_cost,unit_price
25,20240826,5011,1029,completed,305,269.71,1,311.71,2,42.0,42.0,311.71
25,20240826,5012,1029,completed,202,1306.78,2,1313.18,2,6.4,3.2,656.59
8,20240229,5050,1015,shipped,401,132.36,1,582.36,2,450.0,450.0,582.36
4,20240620,5054,1017,completed,402,,2,1794.88,5,,,897.44
9,20240318,5055,1003,shipped,402,,2,1375.56,1,,,687.78
12,20240901,5057,1020,shipped,202,1887.42,3,1897.02,5,9.600000000000001,3.2,632.34
3,20240719,5013,1050,completed,305,1628.8200000000002,3,1754.8200000000002,2,126.0,42.0,584.94
20,20241229,5017,1002,shipped,201,1735.92,3,1755.42,5,19.5,6.5,585.14
3,20240326,5045,1054,cancelled,201,421.64,1,428.14,3,6.5,6.5,428.14
8,20240229,5048,1015,shipped,201,537.25,1,543.75,2,6.5,6.5,543.75
8,20240229,5049,1015,shipped,202,351.48,2,357.88,2,6.4,3.2,178.94
17,20240121,5038,1051,shipped,401,-224.2,1,225.8,3,450.0,450.0,225.8
23,20241203,5039,1018,completed,202,553.15,1,556.35,5,3.2,3.2,556.35
7,20240718,5001,1037,completed,401,-116.14999999999998,1,333.85,1,450.0,450.0,333.85
18,20240204,5008,1024,completed,306,494.08000000000004,2,654.08,4,160.0,80.0,327.04
13,20241212,5009,1047,completed,306,793.79,1,873.79,2,80.0,80.0,873.79
1,20250108,5010,1036,shipped,305,268.56000000000006,3,394.56000000000006,2,126.0,42.0,131.52
13,20241121,5073,1034,cancelled,201,1771.36,2,1784.36,4,13.0,6.5,892.18
16,20240721,5084,1021,shipped,202,235.82000000000002,1,239.02,3,3.2,3.2,239.02
16,20240721,5085,1021,shipped,202,1691.9599999999998,2,1698.36,3,6.4,3.2,849.18
4,20250101,5088,1027,completed,306,352.59000000000003,3,592.59,2,240.0,80.0,197.53
22,20241001,5069,1006,completed,202,1630.02,3,1639.62,3,9.600000000000001,3.2,546.54
18,20240201,5070,1052,completed,202,1224.6599999999999,2,1231.06,3,6.4,3.2,615.53
18,20240201,5071,1052,completed,305,884.18,2,968.18,3,84.0,42.0,484.09
13,20241121,5072,1034,cancelled,201,704.61,1,711.11,4,6.5,6.5,711.11
5,20240428,5066,1025,cancelled,306,1426.71,3,1666.71,4,240.0,80.0,555.57
22,20241001,5068,1006,completed,401,-504.0899999999999,3,845.9100000000001,3,1350.0,450.0,281.97
1,20241108,5026,1010,cancelled,401,-751.56,2,148.44,1,900.0,450.0,74.22
1,20241108,5028,1010,cancelled,201,279.99,3,299.49,1,19.5,6.5,99.83
16,20241229,5020,1031,shipped,401,127.31999999999994,3,1477.32,3,1350.0,450.0,492.44
16,20241229,5021,1031,shipped,401,81.25999999999999,1,531.26,3,450.0,450.0,531.26
22,20250108,5060,1007,shipped,201,2530.89,3,2550.39,2,19.5,6.5,850.13
22,20250108,5061,1007,shipped,201,746.28,2,759.28,2,13.0,6.5,379.64
3,20240709,5031,1014,completed,306,693.11,1,773.11,1,80.0,80.0,773.11
3,20240709,5032,1014,completed,306,-34.31999999999999,2,125.68,1,160.0,80.0,62.84
3,20240709,5033,1014,completed,202,125.88000000000001,1,129.08,1,3.2,3.2,129.08
15,20241110,5044,1043,completed,306,562.7,2,722.7,1,160.0,80.0,361.35
