item_id,order_id,product_title,quantity,unit_price
5069,1006,Notizbuch Pro,3,546.54
5070,1052,Notizbuch Pro,2,615.53
5071,1052,Bürostuhl Comfort,2,484.09
5072,1034,Aktenmappe A4,1,711.11
5073,1034,Aktenmappe A4,2,892.18
5074,1005,Bürostuhl Comfort,3,714.19
5076,1039,Schreibtisch Basic,1,257.95
5077,1039,Laptop Basic,2,194.95
5080,1040,Laptop Pro,1,448.5
5081,1040,Notizbuch Pro,2,510.59
5082,1038,Notizbuch Pro,3,534.23
5084,1021,Notizbuch Pro,1,239.02
5085,1021,Notizbuch Pro,2,849.18
5088,1027,Schreibtisch Basic,3,197.53
5001,1037,Laptop Basic,1,333.85
5005,1048,Aktenmappe A4,3,154.54
5008,1024,Schreibtisch Basic,2,327.04
5009,1047,Schreibtisch Basic,1,873.79
5010,1036,Bürostuhl Comfort,3,131.52
5011,1029,Bürostuhl Comfort,1,311.71
5012,1029,Notizbuch Pro,2,656.59
5050,1015,Laptop Basic,1,582.36
5051,1055,Aktenmappe A4,3,633.87
5052,1055,Schreibtisch Basic,1,664.18
5053,1055,Notizbuch Pro,2,540.3
5054,1017,Laptop Pro,2,897.44
5055,1003,Laptop Pro,2,687.78
5057,1020,Notizbuch Pro,3,632.34
5013,1050,Bürostuhl Comfort,3,584.94
5014,1033,Aktenmappe A4,2,163.84
5016,1033,Bürostuhl Comfort,2,292.28
5017,1002,Aktenmappe A4,3,585.14
5020,1031,Laptop Basic,3,492.44
5021,1031,Laptop Basic,1,531.26
5025,1028,Schreibtisch Basic,2,111.02
5058,1058,Laptop Basic,1,374.35
5059,1058,Schreibtisch Basic,1,412.55
5060,1007,Aktenmappe A4,3,850.13
5061,1007,Aktenmappe A4,2,379.64
5064,1042,Laptop Pro,2,708.68
5066,1025,Schreibtisch Basic,3,555.57
5068,1006,Laptop Basic,3,281.97
5026,1010,Laptop Basic,2,74.22
5028,1010,Aktenmappe A4,3,99.83
5029,1011,Notizbuch Pro,2,27.32
5030,1011,Schreibtisch Basic,1,305.73
5031,1014,Schreibtisch Basic,1,773.11
5032,1014,Schreibtisch Basic,2,62.84
5033,1014,Notizbuch Pro,1,129.08
5042,1059,Notizbuch Pro,2,160.26
5043,1059,Notizbuch Pro,3,309.87
5044,1043,Schreibtisch Basic,2,361.35
5045,1054,Aktenmappe A4,1,428.14
5047,1013,Schreibtisch Basic,2,630.66
5048,1015,Aktenmappe A4,1,543.75
5049,1015,Notizbuch Pro,2,178.94
5034,1057,Laptop Basic,1,48.27
5035,1057,Laptop Basic,1,740.73
5036,1057,Laptop Basic,3,615.25
5037,1030,Notizbuch Pro,3,445.43
5038,1051,Laptop Basic,1,225.8
5039,1018,Notizbuch Pro,1,556.35
5041,1059,Schreibtisch Basic,2,462.32
